,name,ClipFrac,AverageEpRet,TotalEnvInteracts,LossV,_step,StdVVals,MaxEpRet,_runtime,AverageVVals,MinTrainCleanliness,StdTrainCleanliness,KL,LossPi,MaxVVals,MinVVals,EpLen,StopIter,DeltaLossPi,AverageTrainCleanliness,Time,Epoch,Entropy,MinEpRet,StdEpRet,DeltaLossV,_timestamp,MaxTrainCleanliness,_wandb,MaxQ1Vals,StdTestEpRet,MinCleanliness,StdLogPi,MinQ2Vals,AverageQ1Vals,LossQ,AverageLogPi,MinLogPi,StdQ1Vals,MinTestEpRet,AverageTestEpRet,StdQ2Vals,AverageQ2Vals,MaxQ2Vals,MinQ1Vals,MaxTestEpRet,AverageCleanliness,MaxLogPi,TestEpLen,StdCleanliness,MaxCleanliness,Maxcleanliness,Averagecleanliness,Mincleanliness,Averagetrain_cleanliness,Stdcleanliness,Stdtrain_cleanliness,Mintrain_cleanliness,Maxtrain_cleanliness,alpha,gamma,epochs,polyak,algorithm,batch_size,max_ep_len,learning_rate,updates_after,steps_per_epoch,num_test_episodes,lr,clip_ratio
482,classic-sweep-30,1.0,227,1800.0,46.265438079833984,2.0,0.0044876872561872005,292,92.0,-0.09761334210634232,0.04050000011920929,0.016249999403953552,9293.5244140625,0.2864700257778168,-0.08178284764289856,-0.10678502917289734,300,0.0,0.0,0.05674999952316284,88.53152585029602,2.0,0.9189385175704956,162,65,0.0,1655480061.0,0.0729999989271164,{'runtime': 90},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8239075040164122,3.0,,ppo,100.0,300.0,0.01707747424428226,150.0,600.0,5.0,0.01707747424428226,0.22588890947198495
483,autumn-sweep-29,1.0,204,1800.0,37.23015594482422,2.0,0.017734622582793236,274,101.0,-0.07667357474565506,0.03350000083446503,0.017499998211860657,4773.6142578125,0.3146362602710724,-0.05405702441930771,-0.1026703044772148,300,0.0,0.0,0.05099999904632568,97.74725127220154,2.0,0.9189385175704956,134,70,0.0,1655479956.0,0.06849999725818634,{'runtime': 99},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7956320114193397,3.0,,ppo,100.0,300.0,0.0033452875004819746,150.0,600.0,5.0,0.0033452875004819746,0.11344400132222904
484,peach-sweep-28,1.0,250,1800.0,55.50900650024414,2.0,0.00354585493914783,312,90.0,-0.06916788220405579,0.04699999839067459,0.015500001609325407,1940.096923828125,0.3384125828742981,-0.06018943712115288,-0.07668852061033249,300,0.0,0.0,0.0625,87.04034662246704,2.0,0.9189385175704956,188,62,0.0,1655479841.0,0.07800000160932541,{'runtime': 88},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8173965669308112,3.0,,ppo,100.0,300.0,0.00025535784784082234,150.0,600.0,5.0,0.00025535784784082234,0.1486213592691276
485,smooth-sweep-27,1.0,173.3333282470703,1800.0,93.32958984375,2.0,0.014866448007524014,278,101.0,-0.08860285580158234,0.0010000000474974513,0.029986193403601646,7141.9541015625,0.3311706483364105,-0.05360820144414902,-0.11035569757223128,195.3333282470703,0.0,0.0,0.03487499803304672,97.32017850875854,2.0,0.9189385175704956,4,120.8451690673828,0.0,1655479737.0,0.06949999928474426,{'runtime': 98},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8622102293119001,3.0,,ppo,100.0,300.0,0.015200255999896111,150.0,600.0,5.0,0.015200255999896111,0.15406573163497383
486,amber-sweep-26,1.0,159,1800.0,883.9992065429688,2.0,0.006460706237703562,286,97.0,-0.08625202625989914,0.00800000037997961,0.027466140687465668,5778.7060546875,0.2940492630004883,-0.07296428829431534,-0.10203032195568083,159,0.0,0.0,0.04616666957736015,94.3938717842102,2.0,0.9189385175704956,32,127,0.0,1655479624.0,0.07150000333786011,{'runtime': 95},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9690432193981148,3.0,,ppo,100.0,300.0,0.011484886194661197,150.0,600.0,5.0,0.011484886194661197,0.23372400490001455
487,glorious-sweep-25,1.0,258,1800.0,152.924072265625,2.0,0.005501320585608482,428,94.0,-0.07701654732227325,0.02199999988079071,0.0382237583398819,4047.843505859375,0.31048864126205444,-0.06399418413639069,-0.08693858981132507,198,0.0,0.0,0.053166668862104416,91.11714220046996,2.0,0.9189385175704956,88,170,0.0,1655479516.0,0.10700000077486038,{'runtime': 92},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8788732197511532,3.0,,ppo,100.0,300.0,0.0030810317355606533,150.0,600.0,5.0,0.0030810317355606533,0.17373691188301082
488,northern-sweep-24,1.0,266,1800.0,40.490379333496094,2.0,0.005182571243494749,380,95.0,-0.10411614924669266,0.03799999877810478,0.02850000001490116,11987.0087890625,0.2710838317871094,-0.09352750331163406,-0.11259062588214874,300,0.0,0.0,0.06650000065565109,91.63620448112488,2.0,0.9189385175704956,152,114,0.0,1655479407.0,0.0949999988079071,{'runtime': 92},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7391664645063052,3.0,,ppo,100.0,300.0,0.0006366305912787353,150.0,600.0,5.0,0.0006366305912787353,0.2144860519176433
489,polar-sweep-23,1.0,282,1800.0,162.97445678710938,2.0,0.0136524373665452,302,96.0,-0.09117675572633745,0.017999999225139618,0.02508319355547428,7628.8701171875,0.3485354781150818,-0.06203489005565643,-0.10750828683376312,231,0.0,0.0,0.05300000309944153,92.63526344299316,2.0,0.9189385175704956,262,20,0.0,1655479298.0,0.0754999965429306,{'runtime': 94},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8910999863522084,3.0,,ppo,100.0,300.0,2.591280444993998e-05,150.0,600.0,5.0,2.591280444993998e-05,0.12409470796615651
490,hopeful-sweep-22,1.0,198,1800.0,1974.030029296875,2.0,0.015519163571298122,280,101.0,-0.08462246507406235,0.006000000052154064,0.023878272622823715,7126.33203125,0.34870851039886475,-0.06121727079153061,-0.1094868630170822,195.6666717529297,0.0,0.0,0.038624998182058334,97.74100279808044,2.0,0.9189385175704956,114,67.78396606445312,0.0,1655479189.0,0.07000000029802322,{'runtime': 99},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9830275752583728,3.0,,ppo,100.0,300.0,8.566787712326709e-05,150.0,600.0,5.0,8.566787712326709e-05,0.1771685028458831
491,fast-sweep-21,1.0,313,1800.0,133.5791015625,2.0,0.005123155657202005,316,88.0,-0.08777549117803574,0.07750000059604645,0.0007500015199184418,6554.74365234375,0.31755727529525757,-0.07500424981117249,-0.10124576836824416,300,0.0,0.0,0.07825000584125519,85.06197905540466,2.0,0.9189385175704956,310,3,0.0,1655479077.0,0.07900000363588333,{'runtime': 86},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8675912800643786,3.0,,ppo,100.0,300.0,0.00021214865380446012,150.0,600.0,5.0,0.00021214865380446012,0.22641533712680828
492,earnest-sweep-20,1.0,253,1800.0,57.41832733154297,2.0,0.004721472971141338,258,91.0,-0.09194204211235046,0.06199999898672104,0.0012499988079071045,8008.455078125,0.2971314489841461,-0.08325088024139404,-0.10448215901851654,300,0.0,0.0,0.06324999779462814,88.22674751281738,2.0,0.9189385175704956,248,5,0.0,1655478975.0,0.06449999660253525,{'runtime': 89},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8140912579662242,3.0,,ppo,100.0,300.0,0.0001499669144729837,150.0,600.0,5.0,0.0001499669144729837,0.19614220853334385
493,brisk-sweep-19,1.0,51,1800.0,43.18429946899414,2.0,0.0,100,102.0,1.0,0.0005000000237487257,0.02484731189906597,7504.66162109375,0.28907209634780884,1.0,1.0,150.5,0.0,0.0,0.028833335265517235,98.3275363445282,2.0,0.9189385175704956,2,49,0.0,1655478871.0,0.061000000685453415,{'runtime': 99},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8884834356827452,3.0,,ppo,100.0,300.0,0.0013217652230672256,150.0,600.0,5.0,0.0013217652230672256,0.2573010266587834
494,classic-sweep-18,1.0,252,1800.0,83.7154541015625,2.0,0.012333618476986883,354,95.0,-0.0858694389462471,0.03750000149011612,0.020868636667728424,5801.3486328125,0.2645961344242096,-0.06987696886062622,-0.10864347219467164,225,0.0,0.0,0.06200000271201134,91.60366654396056,2.0,0.9189385175704956,150,102,0.0,1655478758.0,0.0885000005364418,{'runtime': 92},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8057672047015404,3.0,,ppo,100.0,300.0,0.0002537406939489172,150.0,600.0,5.0,0.0002537406939489172,0.27811342971691644
495,elated-sweep-17,1.0,110,1800.0,35.59877014160156,2.0,0.021647600457072255,240,96.0,-0.07896208763122559,0.0020000000949949026,0.026373516768217087,4817.75830078125,0.2966972291469574,-0.05277715623378754,-0.1098792552947998,122.33333587646484,0.0,0.0,0.03674999624490738,92.81874656677246,2.0,0.9189385175704956,8,96.76087188720705,-0.0042877197265625,1655478649.0,0.06449999660253525,{'runtime': 94},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7219630900294226,3.0,,ppo,100.0,300.0,0.0011248969857269315,150.0,600.0,5.0,0.0011248969857269315,0.16759396939443225
496,gentle-sweep-16,1.0,243,1800.0,58.944461822509766,2.0,0.007318385876715183,246,90.0,-0.09784235060214996,0.05999999865889549,0.0007500015199184418,10453.02734375,0.27389079332351685,-0.08344778418540955,-0.10866287350654602,300,0.0,0.0,0.060750000178813934,86.9983012676239,2.0,0.9189385175704956,240,3,0.0,1655478539.0,0.061500001698732376,{'runtime': 88},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8315308794528369,3.0,,ppo,100.0,300.0,2.6075531106103524e-05,150.0,600.0,5.0,2.6075531106103524e-05,0.28748301756259687
497,good-sweep-15,1.0,272,1800.0,188.21560668945312,2.0,0.027766983956098557,318,96.0,0.36887627840042114,0.05649999901652336,0.011499999091029167,5818.1494140625,0.2777608633041382,0.4006970822811126,0.23488245904445648,300,0.0,0.0,0.06799999624490738,93.04684209823608,2.0,0.9189385175704956,226,46,0.0,1655478435.0,0.0794999971985817,{'runtime': 94},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9146125973085184,3.0,,ppo,100.0,300.0,0.0007647098095162817,150.0,600.0,5.0,0.0007647098095162817,0.2859744553458097
498,chocolate-sweep-14,1.0,298,1800.0,136.39613342285156,2.0,0.015928465873003006,342,100.0,0.927655041217804,0.01899999938905239,0.027661647647619247,4454.32470703125,0.31695687770843506,0.9441166520118712,0.8069522380828857,268.5,0.0,0.0,0.0559999980032444,97.3035204410553,2.0,0.9189385175704956,254,44,0.0,1655478324.0,0.08550000190734863,{'runtime': 98},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8716585662794141,3.0,,ppo,100.0,300.0,0.0004269757425459844,150.0,600.0,5.0,0.0004269757425459844,0.23360597319319343
499,jumping-sweep-13,1.0,258,1800.0,37.19499588012695,2.0,0.01342586614191532,416,89.0,-0.060531094670295715,0.01600000075995922,0.03953338786959648,3094.271728515625,0.26210200786590576,-0.04380956292152405,-0.09267695993185043,278,0.0,0.0,0.04833333566784859,85.30638980865479,2.0,0.9189385175704956,100,158,0.0,1655478208.0,0.1040000021457672,{'runtime': 87},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7197001053804443,3.0,,ppo,100.0,300.0,9.639722044954094e-05,150.0,600.0,5.0,9.639722044954094e-05,0.2866589140799044
500,giddy-sweep-12,1.0,237,1800.0,49.46253967285156,2.0,0.00689895823597908,382,98.0,-0.06341660022735596,0.023000000044703484,0.036250002682209015,1580.31103515625,0.2718055844306946,-0.05372927337884903,-0.08155015856027603,300,0.0,0.0,0.05925000086426735,95.26626133918762,2.0,0.9189385175704956,92,145,0.0,1655478108.0,0.09549999982118608,{'runtime': 96},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.794751140931174,3.0,,ppo,100.0,300.0,2.053907844181222e-05,150.0,600.0,5.0,2.053907844181222e-05,0.25325787192009186
501,skilled-sweep-11,1.0,319,1800.0,860.3674926757812,2.0,0.011577566154301168,368,95.0,-0.07168163359165192,0.06750000268220901,0.01224999874830246,3210.75390625,0.3387066423892975,-0.05341148003935814,-0.0909302681684494,300,0.0,0.0,0.07975000143051147,91.94950819015504,2.0,0.9189385175704956,270,49,0.0,1655477994.0,0.09200000017881392,{'runtime': 93},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.960582075926858,3.0,,ppo,100.0,300.0,4.698186876265066e-05,150.0,600.0,5.0,4.698186876265066e-05,0.1614118401414605
502,expert-sweep-10,1.0,301,1800.0,4254.08837890625,2.0,0.00520466361194849,356,90.0,-0.05904664471745491,0.061500001698732376,0.013749999925494194,761.07177734375,0.359777569770813,-0.05161802098155022,-0.07143191248178482,300,0.0,0.0,0.07524999976158142,87.14504361152649,2.0,0.9189385175704956,246,55,0.0,1655477884.0,0.08900000154972076,{'runtime': 88},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.986555658352404,3.0,,ppo,100.0,300.0,3.174139582908334e-05,150.0,600.0,5.0,3.174139582908334e-05,0.165218495988386
503,robust-sweep-9,1.0,268,1800.0,153.06507873535156,2.0,0.011223570443689823,334,96.0,-0.07174541801214218,0.05050000175833702,0.016499998047947884,2566.684326171875,0.27629873156547546,-0.051491256803274155,-0.089194156229496,300,0.0,0.0,0.06700000166893005,93.52286291122437,2.0,0.9189385175704956,202,66,0.0,1655477781.0,0.08349999785423279,{'runtime': 95},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8922741413258614,3.0,,ppo,100.0,300.0,0.0001880898978344529,150.0,600.0,5.0,0.0001880898978344529,0.26036560937059605
504,young-sweep-8,1.0,237,1800.0,101.61369323730467,2.0,0.015293659642338753,308,107.0,0.8926435112953186,0.04149999842047691,0.017750000581145287,6764.068359375,0.292195588350296,0.9138895273208618,0.7625191807746887,300,0.0,0.0,0.05924999713897705,103.61517858505248,2.0,0.9189385175704956,166,71,0.0,1655477671.0,0.07699999958276749,{'runtime': 105},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8828431233508045,3.0,,ppo,100.0,300.0,0.0006507876181457682,150.0,600.0,5.0,0.0006507876181457682,0.25512569472697466
505,helpful-sweep-7,1.0,276,1800.0,33.24638366699219,2.0,0.012505298480391502,290,103.0,-0.07256031036376953,0.06549999862909317,0.0034999996423721313,3030.41796875,0.33080464601516724,-0.056170057505369186,-0.09066971391439438,300,0.0,0.0,0.0689999982714653,99.916668176651,2.0,0.9189385175704956,262,14,0.0,1655477553.0,0.07249999791383743,{'runtime': 101},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7281532882064048,3.0,,ppo,100.0,300.0,0.007916068819130753,150.0,600.0,5.0,0.007916068819130753,0.10228990043873076
506,hardy-sweep-6,1.0,100.8000030517578,1800.0,82.61351776123047,2.0,0.017330219969153404,244,87.0,-0.08458834141492844,0.0044999998062849045,0.017962925136089325,6383.44677734375,0.3157263398170471,-0.05537794157862663,-0.1076895073056221,93.1999969482422,0.0,0.0,0.026000000536441803,83.45648217201233,2.0,0.9189385175704956,18,78.31832885742188,0.0,1655477438.0,0.061000000685453415,{'runtime': 84},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8470660892374118,3.0,,ppo,100.0,300.0,0.00038985176844728744,150.0,600.0,5.0,0.00038985176844728744,0.19601418454424632
507,rose-sweep-5,1.0,270,1800.0,30.03447914123535,2.0,0.007279193960130215,378,96.0,-0.08598905801773071,0.04050000011920929,0.026999998837709427,6338.48486328125,0.32308313250541687,-0.07307115942239761,-0.10085605829954147,300,0.0,0.0,0.06749999523162842,92.79411673545836,2.0,0.9189385175704956,162,108,0.0,1655477331.0,0.09449999779462814,{'runtime': 94},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7018406093542928,3.0,,ppo,100.0,300.0,0.00012236310674062237,150.0,600.0,5.0,0.00012236310674062237,0.13244974613607893
508,silver-sweep-4,1.0,377,1800.0,33.573951721191406,2.0,0.0,448,94.0,1.0,0.07649999856948853,0.017750002443790436,2125.1591796875,0.3437997102737427,1.0,1.0,300,0.0,0.0,0.09425000101327896,90.95063161849976,2.0,0.9189385175704956,306,71,0.0,1655477220.0,0.1120000034570694,{'runtime': 92},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7230650962551987,3.0,,ppo,100.0,300.0,0.005107880690771573,150.0,600.0,5.0,0.005107880690771573,0.11094128571701484
509,sparkling-sweep-3,1.0,224,1800.0,385.4321594238281,2.0,0.010968245565891266,232,103.0,-0.00297088036313653,0.05400000140070915,0.001999998465180397,10092.8251953125,0.3347417414188385,0.01287043932825327,-0.02239135280251503,300,0.0,0.0,0.0560000017285347,100.4051148891449,2.0,0.9189385175704956,216,8,0.0,1655477114.0,0.057999998331069946,{'runtime': 102},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.959393686565558,3.0,,ppo,100.0,300.0,0.000753028961550098,150.0,600.0,5.0,0.000753028961550098,0.21370109721390537
510,feasible-sweep-2,1.0,270,1800.0,37.40690612792969,2.0,0.00448645232245326,420,90.0,-0.06351006776094437,0.029999999329447743,0.03749999776482582,1432.3094482421875,0.316910058259964,-0.05687553063035011,-0.07596483081579208,300,0.0,0.0,0.06749999523162842,87.00737953186035,2.0,0.9189385175704956,120,150,0.0,1655476997.0,0.10499999672174454,{'runtime': 88},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7272260225686694,3.0,,ppo,100.0,300.0,0.0016262869096866027,150.0,600.0,5.0,0.0016262869096866027,0.12244980023453916
511,firm-sweep-1,1.0,223,1800.0,151.54278564453125,2.0,0.010045633651316166,286,96.0,-0.019598575308918953,0.03999999910593033,0.01575000211596489,3641.9150390625,0.3180908262729645,0.008213350549340248,-0.03792833909392357,300,0.0,0.0,0.05575000122189522,92.82594799995422,2.0,0.9189385175704956,160,63,0.0,1655476893.0,0.07150000333786011,{'runtime': 94},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.916342476405426,3.0,,ppo,100.0,300.0,0.0003466819668393019,150.0,600.0,5.0,0.0003466819668393019,0.1783741270481186
512,serene-cherry-47,1.0,174.6666717529297,3000.0,5816.93994140625,4.0,0.0,324,145.0,1.0,0.014000000432133676,0.02415962517261505,4812.908203125,0.2864396274089813,1.0,1.0,119,0.0,0.0,0.04324999824166298,141.11169409751892,4.0,0.9189385175704956,56,111.53873443603516,0.0,1655476767.0,0.08100000023841858,{'runtime': 142},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.99,5.0,,ppo,100.0,300.0,0.001,150.0,600.0,5.0,,
513,skilled-violet-46,1.0,344,3000.0,6027.5869140625,4.0,0.0,356,134.0,1.0,,,4679.32568359375,0.2931138277053833,1.0,1.0,278.5,0.0,0.0,,130.54427981376648,4.0,0.9189385175704956,332,12,0.0,1655476509.0,,{'runtime': 131},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.99,5.0,,ppo,100.0,300.0,0.001,150.0,600.0,5.0,,
514,likely-sky-44,,3155,599.0,,0.0,,3210,135.0,,0.1550000011920929,0.002750001847743988,,1.1990396976470947,,,300,,,0.15775001049041748,128.87795424461365,1.0,,3100,55,,1655475988.0,0.16050000488758087,,-1.0,83.28265380859375,0.0010000000474974513,2.9569342136383057,1.0,-1.0,964.5662231445312,0.9951987862586976,-6.977567672729492,0.0,20.0,122.0,0.0,1.0,1.0,-1.0,230.0,0.0071000000461936,14.347885131835938,296.20001220703125,0.005209606606513262,0.014000000432133676,,,,,,,,,0.2,0.99,5.0,,sac,100.0,300.0,0.001,150.0,600.0,5.0,,
515,young-fire-43,,1223.3333740234375,2999.0,,4.0,,1760,671.0,,0.03200000151991844,0.023731132969260216,,1.1965134143829346,,,187.6666717529297,,,0.06450000405311584,663.9430539608002,5.0,,540,508.7457275390625,,1655475666.0,0.08799999952316284,{'runtime': 668},-1.0,12.649110794067385,,2.9664127826690674,1.0,-1.0,472.09228515625,0.982567012310028,-6.713646411895752,0.0,0.0,20.0,0.0,1.0,1.0,-1.0,30.0,,14.11571979522705,300.0,,,,,,,,,,,0.2,0.99,5.0,,sac,100.0,300.0,0.001,150.0,600.0,5.0,,
516,fanciful-elevator-42,,525,599.0,,0.0,,1150,239.0,,0.0,0.02875000052154064,,1.19769549369812,,,150.5,,,0.02875000052154064,231.90666222572327,1.0,,-100,625,,1655474891.0,0.05750000104308128,,-1.0,14.966629981994627,,2.9559316635131836,1.0,-1.0,399.34661865234375,0.9884775280952454,-6.599440574645996,0.0,20.0,36.0,0.0,1.0,1.0,-1.0,60.0,,13.74647331237793,300.0,,,,,,,,,,,0.2,0.99,5.0,,sac,100.0,300.0,0.001,150.0,600.0,5.0,,
517,celestial-bush-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'runtime': 7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.99,5.0,,sac,100.0,300.0,0.001,150.0,600.0,5.0,,
518,decent-hill-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'runtime': 6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.99,5.0,,sac,100.0,300.0,0.001,150.0,600.0,5.0,,
519,vivid-pond-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'runtime': 8},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.99,5.0,,sac,100.0,300.0,0.001,150.0,600.0,5.0,,
520,brisk-water-38,,1575,1199.0,,1.0,,1740,497.0,,,,,-0.8064403533935547,,,300,,,,486.3551142215729,2.0,,1410,165,,1655474199.0,,,1.0,134.01492309570312,,2.938176155090332,1.0,1.0,543.0999755859375,0.967798352241516,-6.541522979736328,0.0,30.0,190.0,0.0,1.0,1.0,1.0,410.0,,14.463052749633787,300.0,,,0.020500000566244125,0.009499999694526196,0.001500000013038516,0.07874999940395355,0.00670074624940753,0.008249998092651367,0.07050000131130219,0.08699999749660492,0.2,0.99,5.0,,sac,100.0,300.0,0.001,150.0,600.0,5.0,,
521,atomic-waterfall-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.99,5.0,,sac,100.0,300.0,0.001,150.0,600.0,5.0,,
522,snowy-brook-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'runtime': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.99,5.0,,sac,100.0,300.0,0.001,150.0,600.0,5.0,,
523,honest-salad-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'runtime': 6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.99,5.0,,sac,100.0,300.0,0.001,150.0,600.0,5.0,,
524,lilac-donkey-34,1.0,1320,3000.0,111688.8671875,4.0,0.0,1320,234.0,1.0,,,5548.9609375,0.318573921918869,1.0,1.0,244,0.0,0.0,,227.62007021903992,4.0,0.9189385175704956,1320,0,0.0,1655473332.0,,{'runtime': 230},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.99,5.0,,ppo,100.0,300.0,0.001,150.0,600.0,5.0,,
525,gallant-sweep-7,0.0,905,1800.0,17405.00390625,2.0,0.011663548648357391,910,194.0,-0.07081830501556396,,,2878.53466796875,0.0,-0.053087055683135986,-0.09080487489700316,251.5,0.0,0.0,,184.62397861480713,2.0,0.91893869638443,900,5,0.0,1655471171.0,,{'runtime': 190},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9714986795073446,3.0,,ppo,100.0,300.0,0.0018208721846062685,150.0,600.0,5.0,0.0018208721846062685,1.3378202144469469
526,true-sweep-6,0.0,540,1800.0,924.574462890625,2.0,0.012374764308333395,1150,187.0,-0.06823845207691193,,,2434.720947265625,0.0,-0.052978888154029846,-0.09148021042346954,151.5,0.0,0.0,,178.50042295455933,2.0,0.91893869638443,-70,610,0.0,1655470961.0,,{'runtime': 184},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7419536737073744,3.0,,ppo,100.0,300.0,0.0017476831286758951,150.0,600.0,5.0,0.0017476831286758951,1.2520662273859249
527,vocal-sweep-5,0.0,448,1800.0,9688.6728515625,2.0,0.011330085806548595,1120,186.0,-0.07590725272893906,,,3893.314697265625,0.0,-0.057471826672554016,-0.10341746360063551,102.8000030517578,0.0,0.0,,177.00634503364563,2.0,0.91893869638443,30,403.1575317382813,0.0,1655470762.0,,{'runtime': 183},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.9482087675699654,3.0,,ppo,100.0,300.0,0.002710561317624134,150.0,600.0,5.0,0.002710561317624134,1.1112885321624515
528,super-plant-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.99,5.0,,ppo,100.0,300.0,0.001,150.0,600.0,5.0,,
529,denim-sweep-4,0.0,1005,1800.0,1299.0347900390625,2.0,0.0,1580,176.0,1.0,,,3863.9658203125,0.0,1.0,1.0,300,0.0,0.0,,167.54259395599365,2.0,0.91893869638443,430,575,0.0,1655470565.0,,{'runtime': 173},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8417686250697914,3.0,,ppo,100.0,300.0,0.003021750793655459,150.0,600.0,5.0,0.003021750793655459,1.185775585090724
530,helpful-sweep-3,0.0,940,1800.0,2216.18310546875,2.0,0.0140035729855299,1380,180.0,-0.06961167603731155,,,3030.094970703125,-9.036903731507527e-40,-0.05238867551088333,-0.10382626950740814,179,0.0,0.0,,171.53830981254578,2.0,0.91893869638443,620,321.662353515625,0.0,1655470376.0,,{'runtime': 178},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.834920733186257,3.0,,ppo,100.0,300.0,2.360315230753604e-05,150.0,600.0,5.0,2.360315230753604e-05,1.2728728717176834
531,glorious-sweep-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7701279252930847,3.0,,ppo,100.0,,,,,,5.2197175442805014e-05,1.2482363818978264
